,ccode,year,fragment,democ,autoc,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,emonth,interim,post,change,d5,sf,regtrans,variance,stability
7001,750,2006,0.0,9,0,9.0,39.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7002,750,2007,0.0,9,0,9.0,40.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7003,750,2008,0.0,9,0,9.0,41.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7004,750,2009,0.0,9,0,9.0,42.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7005,750,2010,0.0,9,0,9.0,43.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7006,750,2011,0.0,9,0,9.0,44.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7007,750,2012,0.0,9,0,9.0,45.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7008,750,2013,0.0,9,0,9.0,46.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7009,750,2014,0.0,9,0,9.0,47.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7010,750,2015,0.0,9,0,9.0,48.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7011,750,2016,0.0,9,0,9.0,49.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7012,750,2017,0.0,9,0,9.0,50.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7013,750,2018,0.0,9,0,9.0,51.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7014,850,1945,0.0,0,5,-5.0,0.0,2,1,4,1,1,0,3.0,1,4.0,0.0,0.0,-5.0,99.0,1.0,0.0,99.0,24.5,2
7015,850,1946,0.0,4,2,2.0,0.0,2,1,4,7,1,0,3.0,7,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,16.33,2
7016,850,1947,0.0,4,2,2.0,0.0,2,1,4,7,1,0,3.0,7,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.33,0
7017,850,1948,0.0,5,2,3.0,0.0,2,1,4,7,2,3,3.0,7,7.0,6.0,2.0,3.0,8.0,1.0,0.0,3.0,0.33,0
7018,850,1949,0.0,5,2,3.0,1.0,2,1,4,7,2,3,3.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1
7019,850,1950,0.0,3,3,0.0,0.0,2,1,4,5,3,3,3.0,5,6.0,8.0,0.0,0.0,-3.0,1.0,0.0,-1.0,-3.0,-1
7020,850,1951,0.0,3,3,0.0,1.0,2,1,4,5,3,3,3.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7021,850,1952,0.0,3,3,0.0,2.0,2,1,4,5,3,3,3.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7022,850,1953,0.0,3,3,0.0,3.0,2,1,4,5,3,3,3.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7023,850,1954,0.0,3,3,0.0,4.0,2,1,4,5,3,3,3.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7024,850,1955,0.0,3,3,0.0,5.0,2,1,4,5,3,3,3.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7025,850,1956,0.0,3,3,0.0,6.0,2,1,4,5,3,3,3.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-1
7026,850,1957,0.0,2,3,-1.0,0.0,2,1,4,4,3,3,3.0,4,6.0,3.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.33,-1
7027,850,1958,0.0,2,3,-1.0,0.0,2,1,4,4,3,3,3.0,4,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-5.33,-1
7028,850,1959,0.0,0,5,-5.0,0.0,2,1,4,3,3,2,3.0,3,3.0,3.0,-1.0,-5.0,-5.0,1.0,0.0,-1.0,-5.33,-1
7029,850,1960,0.0,0,5,-5.0,1.0,2,1,4,3,3,2,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7030,850,1961,0.0,0,5,-5.0,2.0,2,1,4,3,3,2,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7031,850,1962,0.0,0,5,-5.0,3.0,2,1,4,3,3,2,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7032,850,1963,0.0,0,5,-5.0,4.0,2,1,4,3,3,2,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7033,850,1964,0.0,0,5,-5.0,5.0,2,1,4,3,3,2,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7034,850,1965,0.0,0,5,-5.0,6.0,2,1,4,3,3,2,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-1
7035,850,1966,0.0,0,6,-6.0,0.0,2,1,4,3,4,2,3.0,3,2.0,3.0,-6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
7036,850,1967,0.0,0,7,-7.0,0.0,2,1,4,2,4,2,3.0,2,2.0,3.0,-6.0,-7.0,-2.0,1.0,0.0,0.0,-0.33,-1
7037,850,1968,0.0,0,7,-7.0,1.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7038,850,1969,0.0,0,7,-7.0,2.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7039,850,1970,0.0,0,7,-7.0,3.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7040,850,1971,0.0,0,7,-7.0,4.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7041,850,1972,0.0,0,7,-7.0,5.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7042,850,1973,0.0,0,7,-7.0,6.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7043,850,1974,0.0,0,7,-7.0,7.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7044,850,1975,0.0,0,7,-7.0,8.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7045,850,1976,0.0,0,7,-7.0,9.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7046,850,1977,0.0,0,7,-7.0,10.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7047,850,1978,0.0,0,7,-7.0,11.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7048,850,1979,0.0,0,7,-7.0,12.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7049,850,1980,0.0,0,7,-7.0,13.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7050,850,1981,0.0,0,7,-7.0,14.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7051,850,1982,0.0,0,7,-7.0,15.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7052,850,1983,0.0,0,7,-7.0,16.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7053,850,1984,0.0,0,7,-7.0,17.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7054,850,1985,0.0,0,7,-7.0,18.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7055,850,1986,0.0,0,7,-7.0,19.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7056,850,1987,0.0,0,7,-7.0,20.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7057,850,1988,0.0,0,7,-7.0,21.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7058,850,1989,0.0,0,7,-7.0,22.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7059,850,1990,0.0,0,7,-7.0,23.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7060,850,1991,0.0,0,7,-7.0,24.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7061,850,1992,0.0,0,7,-7.0,25.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7062,850,1993,0.0,0,7,-7.0,26.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7063,850,1994,0.0,0,7,-7.0,27.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7064,850,1995,0.0,0,7,-7.0,28.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7065,850,1996,0.0,0,7,-7.0,29.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7066,850,1997,0.0,0,7,-7.0,30.0,2,1,4,2,4,2,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
7067,850,1998,0.0,0,5,-5.0,0.0,2,1,4,3,3,2,3.0,3,3.0,5.0,-5.0,0.0,0.0,0.0,0.0,3.0,49.0,2
7068,850,1999,0.0,7,1,6.0,0.0,2,2,4,6,3,4,7.0,6,8.0,5.0,-5.0,6.0,13.0,1.0,0.0,3.0,40.33,2
7069,850,2000,0.0,7,1,6.0,1.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7070,850,2001,0.0,7,1,6.0,2.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7071,850,2002,0.0,7,1,6.0,3.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7072,850,2003,0.0,7,1,6.0,4.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
7073,850,2004,0.0,8,0,8.0,5.0,3,3,4,6,2,4,8.0,6,9.0,10.0,0.0,8.0,2.0,1.0,0.0,0.0,1.33,0
7074,850,2005,0.0,8,0,8.0,6.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7075,850,2006,0.0,8,0,8.0,7.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7076,850,2007,0.0,8,0,8.0,8.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7077,850,2008,0.0,8,0,8.0,9.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7078,850,2009,0.0,8,0,8.0,10.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7079,850,2010,0.0,8,0,8.0,11.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7080,850,2011,0.0,8,0,8.0,12.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7081,850,2012,0.0,8,0,8.0,13.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7082,850,2013,0.0,8,0,8.0,14.0,3,3,4,6,2,4,8.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0
7083,850,2014,0.0,9,0,9.0,15.0,3,3,4,7,2,4,8.0,7,9.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.33,0
7084,850,2015,0.0,9,0,9.0,16.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7085,850,2016,0.0,9,0,9.0,17.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7086,850,2017,0.0,9,0,9.0,18.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7087,850,2018,0.0,9,0,9.0,19.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7088,205,1921,0.0,8,0,8.0,0.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,8.0,99.0,1.0,0.0,99.0,0.0,0
7089,205,1922,0.0,8,0,8.0,1.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7090,205,1923,0.0,8,0,8.0,2.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7091,205,1924,0.0,8,0,8.0,3.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7092,205,1925,0.0,8,0,8.0,4.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7093,205,1926,0.0,8,0,8.0,5.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
7094,205,1927,0.0,10,0,10.0,6.0,3,3,4,7,5,5,8.0,7,10.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0,1.33,0
7095,205,1928,0.0,10,0,10.0,7.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7096,205,1929,0.0,10,0,10.0,8.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7097,205,1930,0.0,10,0,10.0,9.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7098,205,1931,0.0,10,0,10.0,10.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7099,205,1932,0.0,10,0,10.0,11.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33,-1
7100,205,1933,0.0,8,0,8.0,12.0,3,3,4,7,2,3,8.0,7,7.0,1.0,0.0,8.0,-2.0,1.0,0.0,0.0,-1.33,-1
7101,205,1934,0.0,8,0,8.0,13.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7102,205,1935,0.0,8,0,8.0,14.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7103,205,1936,0.0,8,0,8.0,15.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7104,205,1937,0.0,8,0,8.0,16.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7105,205,1938,0.0,8,0,8.0,17.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7106,205,1939,0.0,8,0,8.0,18.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7107,205,1940,0.0,8,0,8.0,19.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7108,205,1941,0.0,8,0,8.0,20.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7109,205,1942,0.0,8,0,8.0,21.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7110,205,1943,0.0,8,0,8.0,22.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7111,205,1944,0.0,8,0,8.0,23.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7112,205,1945,0.0,8,0,8.0,24.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7113,205,1946,0.0,8,0,8.0,25.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7114,205,1947,0.0,8,0,8.0,26.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7115,205,1948,0.0,8,0,8.0,27.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7116,205,1949,0.0,8,0,8.0,28.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7117,205,1950,0.0,8,0,8.0,29.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7118,205,1951,0.0,8,0,8.0,30.0,3,3,4,7,2,3,8.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
7119,205,1952,0.0,10,0,10.0,31.0,3,3,4,7,5,5,8.0,7,10.0,11.0,0.0,10.0,2.0,1.0,0.0,0.0,1.33,0
7120,205,1953,0.0,10,0,10.0,32.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7121,205,1954,0.0,10,0,10.0,33.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7122,205,1955,0.0,10,0,10.0,34.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7123,205,1956,0.0,10,0,10.0,35.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7124,205,1957,0.0,10,0,10.0,36.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7125,205,1958,0.0,10,0,10.0,37.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7126,205,1959,0.0,10,0,10.0,38.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7127,205,1960,0.0,10,0,10.0,39.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7128,205,1961,0.0,10,0,10.0,40.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7129,205,1962,0.0,10,0,10.0,41.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7130,205,1963,0.0,10,0,10.0,42.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7131,205,1964,0.0,10,0,10.0,43.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7132,205,1965,0.0,10,0,10.0,44.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7133,205,1966,0.0,10,0,10.0,45.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7134,205,1967,0.0,10,0,10.0,46.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7135,205,1968,0.0,10,0,10.0,47.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7136,205,1969,0.0,10,0,10.0,48.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7137,205,1970,0.0,10,0,10.0,49.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7138,205,1971,0.0,10,0,10.0,50.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7139,205,1972,0.0,10,0,10.0,51.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7140,205,1973,0.0,10,0,10.0,52.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7141,205,1974,0.0,10,0,10.0,53.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7142,205,1975,0.0,10,0,10.0,54.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7143,205,1976,0.0,10,0,10.0,55.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7144,205,1977,0.0,10,0,10.0,56.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7145,205,1978,0.0,10,0,10.0,57.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7146,205,1979,0.0,10,0,10.0,58.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7147,205,1980,0.0,10,0,10.0,59.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7148,205,1981,0.0,10,0,10.0,60.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7149,205,1982,0.0,10,0,10.0,61.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7150,205,1983,0.0,10,0,10.0,62.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7151,205,1984,0.0,10,0,10.0,63.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7152,205,1985,0.0,10,0,10.0,64.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7153,205,1986,0.0,10,0,10.0,65.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7154,205,1987,0.0,10,0,10.0,66.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7155,205,1988,0.0,10,0,10.0,67.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7156,205,1989,0.0,10,0,10.0,68.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7157,205,1990,0.0,10,0,10.0,69.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7158,205,1991,0.0,10,0,10.0,70.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7159,205,1992,0.0,10,0,10.0,71.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7160,205,1993,0.0,10,0,10.0,72.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7161,205,1994,0.0,10,0,10.0,73.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7162,205,1995,0.0,10,0,10.0,74.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7163,205,1996,0.0,10,0,10.0,75.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7164,205,1997,0.0,10,0,10.0,76.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7165,205,1998,0.0,10,0,10.0,77.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7166,205,1999,0.0,10,0,10.0,78.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7167,205,2000,0.0,10,0,10.0,79.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7168,205,2001,0.0,10,0,10.0,80.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7169,205,2002,0.0,10,0,10.0,81.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7170,205,2003,0.0,10,0,10.0,82.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7171,205,2004,0.0,10,0,10.0,83.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7172,205,2005,0.0,10,0,10.0,84.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
